WGTP,PWGTP,SOCP,ST,
34,56,-1,23,
37,37,1110XX,23,
37,31,431011,23,
43,43,412022,23,
43,40,412010,23,
85,85,-1,23,
85,91,-1,23,
20,20,27102X,23,
20,17,271010,23,
28,28,37201X,23,
28,35,-1,23,
50,50,-1,23,
50,43,411011,23,
32,32,533030,23,
96,96,-1,23,
96,124,-1,23,
96,72,-1,23,
62,63,-1,23,
33,32,-1,23,
107,107,291126,23,
107,110,292034,23,
24,24,251000,23,
24,32,472111,23,
251,251,513020,23,
100,99,373011,23,
18,18,212011,23,
18,17,2530XX,23,
114,114,1191XX,23,
114,124,119013,23,
114,108,-1,23,
114,125,-1,23,
215,215,252020,23,
215,198,-1,23,
497,497,372012,23,
27,28,472140,23,
27,29,-1,23,
51,50,-1,23,
51,73,-1,23,
58,58,-1,23,
58,58,151244,23,
58,66,-1,23,
58,73,-1,23,
159,159,37201X,23,
159,102,119151,23,
109,109,411011,23,
109,89,-1,23,
109,98,-1,23,
109,103,-1,23,
24,25,-1,23,
24,47,412031,23,
85,85,353031,23,
85,67,131151,23,
85,39,-1,23,
85,39,-1,23,
85,38,-1,23,
85,39,-1,23,
85,76,-1,23,
23,22,-1,23,
23,30,-1,23,
117,117,533030,23,
126,126,399031,23,
126,141,19303X,23,
126,237,-1,23,
126,199,-1,23,
126,172,-1,23,
112,112,-1,23,
28,28,291141,23,
28,26,333021,23,
18,18,-1,23,
18,13,412031,23,
199,199,273043,23,
199,166,291210,23,
331,331,411011,23,
331,212,519010,23,
130,130,-1,23,
130,109,311122,23,
36,37,291127,23,
36,38,519120,23,
69,69,292072,23,
69,85,-1,23,
69,142,-1,23,
83,83,254022,23,
83,78,397010,23,
49,49,-1,23,
49,41,-1,23,
223,224,434051,23,
223,227,434051,23,
223,198,-1,23,
223,171,-1,23,
34,34,391000,23,
332,332,253041,23,
332,405,311121,23,
332,374,399032,23,
37,38,434051,23,
37,28,-1,23,
37,30,-1,23,
375,374,434051,23,
13,13,-1,23,
13,16,-1,23,
157,157,-1,23,
157,123,436014,23,
94,94,412010,23,
94,88,353031,23,
94,88,-1,23,
101,101,472031,23,
101,99,4520XX,23,
84,84,537062,23,
33,33,-1,23,
33,28,5120XX,23,
32,32,319092,23,
32,37,-1,23,
28,28,-1,23,
49,49,371012,23,
49,42,472061,23,
63,63,472080,23,
89,89,-1,23,
110,110,132011,23,
110,104,533030,23,
62,63,211011,23,
62,40,493023,23,
62,166,-1,23,
27,26,1110XX,23,
27,17,372012,23,
156,156,-1,23,
155,154,-1,23,
52,52,472152,23,
52,55,472061,23,
31,31,311122,23,
82,82,132053,23,
82,92,131022,23,
100,100,252010,23,
100,153,399011,23,
100,126,-1,23,
100,123,-1,23,
100,87,-1,23,
108,108,472152,23,
108,97,132011,23,
108,100,352021,23,
108,176,-1,23,
108,93,-1,23,
139,139,172051,23,
139,166,291141,23,
139,116,-1,23,
139,115,-1,23,
139,116,-1,23,
139,136,-1,23,
139,116,-1,23,
139,189,-1,23,
139,201,533030,23,
41,41,412010,23,
41,31,414010,23,
41,18,-1,23,
41,14,-1,23,
18,18,-1,23,
18,17,291141,23,
88,88,291141,23,
88,119,412031,23,
181,181,5120XX,23,
181,187,499052,23,
254,254,1940YY,23,
113,113,435021,23,
113,171,519120,23,
113,158,-1,23,
113,129,-1,23,
24,24,119030,23,
78,78,-1,23,
78,59,-1,23,
93,93,-1,23,
35,35,519061,23,
35,46,259040,23,
138,139,533030,23,
138,151,434171,23,
49,50,533030,23,
133,133,-1,23,
133,143,-1,23,
52,52,436014,23,
52,17,352021,23,
52,19,-1,23,
52,19,-1,23,
52,53,434111,23,
74,74,291210,23,
74,67,434061,23,
24,23,373011,23,
24,28,311122,23,
24,88,436014,23,
24,31,5350XX,23,
69,69,414010,23,
69,71,431011,23,
26,26,-1,23,
44,44,151251,23,
44,76,151251,23,
44,71,-1,23,
38,37,453031,23,
38,37,311131,23,
123,124,-1,23,
14,15,-1,23,
33,33,-1,23,
33,29,-1,23,
33,33,472111,23,
33,29,252030,23,
27,27,333050,23,
21,22,291210,23,
21,28,19303X,23,
29,28,-1,23,
29,27,-1,23,
134,134,434051,23,
134,42,5191XX,23,
134,90,537061,23,
134,45,412010,23,
65,66,472061,23,
65,61,5120XX,23,
126,126,-1,23,
181,181,1191XX,23,
181,129,351012,23,
181,160,-1,23,
181,209,-1,23,
94,93,291141,23,
94,88,533030,23,
13,13,372012,23,
13,14,-1,23,
390,390,391000,23,
390,442,119013,23,
390,240,-1,23,
390,239,-1,23,
52,52,211022,23,
52,38,273042,23,
52,57,-1,23,
52,47,-1,23,
49,49,533054,23,
49,51,533054,23,
30,30,412031,23,
30,35,311131,23,
30,56,-1,23,
19,19,271010,23,
19,19,-1,23,
19,18,-1,23,
19,21,-1,23,
80,80,-1,23,
57,57,-1,23,
57,51,372012,23,
180,180,4990XX,23,
180,195,436011,23,
180,98,352021,23,
77,76,212011,23,
77,66,-1,23,
77,79,-1,23,
77,65,-1,23,
77,79,-1,23,
77,81,-1,23,
77,86,-1,23,
20,21,-1,23,
94,94,537062,23,
116,115,537062,23,
228,228,1191XX,23,
102,101,1191XX,23,
21,21,433031,23,
21,30,533054,23,
19,20,1110XX,23,
19,19,434051,23,
277,278,292056,23,
277,270,251000,23,
85,85,392011,23,
71,70,151299,23,
71,100,291125,23,
71,63,-1,23,
71,89,-1,23,
26,26,173023,23,
26,19,-1,23,
26,18,-1,23,
38,38,413021,23,
100,100,-1,23,
100,123,372012,23,
28,27,111021,23,
28,17,472080,23,
28,21,-1,23,
19,19,-1,23,
19,23,-1,23,
26,26,-1,23,
26,26,-1,23,
26,49,533030,23,
29,29,-1,23,
29,33,-1,23,
23,23,-1,23,
23,24,-1,23,
31,31,291127,23,
31,27,119030,23,
33,33,412010,23,
62,61,113031,23,
37,37,411011,23,
52,53,435053,23,
36,36,37201X,23,
36,44,-1,23,
17,17,2911XX,23,
38,38,291141,23,
38,120,353041,23,
33,33,-1,23,
33,38,-1,23,
435,434,151230,23,
435,347,252020,23,
435,336,-1,23,
435,336,-1,23,
48,48,419091,23,
33,34,372012,23,
33,27,113071,23,
30,29,-1,23,
30,31,-1,23,
137,137,472111,23,
137,208,113012,23,
99,98,-1,23,
99,101,-1,23,
58,58,499071,23,
58,94,353031,23,
509,509,352010,23,
509,364,493023,23,
91,91,193034,23,
16,15,-1,23,
137,138,419020,23,
137,164,-1,23,
402,402,291141,23,
402,318,537021,23,
402,357,-1,23,
402,358,-1,23,
186,186,252010,23,
186,119,2590XX,23,
108,107,-1,23,
108,97,-1,23,
28,28,514033,23,
28,87,372012,23,
27,28,-1,23,
27,29,-1,23,
79,79,472111,23,
58,57,-1,23,
58,58,-1,23,
169,170,411012,23,
169,206,51609X,23,
37,38,-1,23,
239,240,353031,23,
239,237,435071,23,
46,46,131199,23,
89,89,399011,23,
39,39,119151,23,
60,60,-1,23,
38,38,493040,23,
38,46,516011,23,
38,29,-1,23,
160,159,537051,23,
13,14,292034,23,
13,16,-1,23,
101,101,-1,23,
101,98,1191XX,23,
240,240,291141,23,
240,213,499021,23,
240,293,353023,23,
240,125,-1,23,
240,94,-1,23,
240,107,-1,23,
240,178,-1,23,
50,50,453031,23,
50,87,434051,23,
50,75,-1,23,
50,57,-1,23,
12,12,411012,23,
12,32,211029,23,
12,18,-1,23,
12,20,-1,23,
203,203,-1,23,
203,115,1191XX,23,
203,200,352021,23,
217,217,514041,23,
217,182,395012,23,
217,218,-1,23,
217,218,-1,23,
77,77,-1,23,
77,57,-1,23,
24,24,-1,23,
155,155,131011,23,
155,160,311122,23,
155,249,-1,23,
155,266,-1,23,
155,249,-1,23,
155,265,-1,23,
155,266,-1,23,
155,249,-1,23,
96,97,252030,23,
63,62,533030,23,
63,59,-1,23,
63,54,-1,23,
25,25,537062,23,
25,31,372012,23,
163,164,252010,23,
163,124,472031,23,
163,151,-1,23,
163,125,-1,23,
163,125,-1,23,
171,172,119141,23,
171,157,433031,23,
33,33,472080,23,
33,29,291141,23,
197,197,435071,23,
197,136,37201X,23,
101,102,311122,23,
101,97,-1,23,
30,30,273041,23,
30,30,-1,23,
36,36,37201X,23,
36,33,211012,23,
44,44,252020,23,
44,44,514120,23,
44,65,472061,23,
44,59,-1,23,
122,122,373011,23,
26,26,436014,23,
26,37,472061,23,
26,90,472061,23,
26,29,-1,23,
83,83,299000,23,
35,35,112021,23,
35,33,291011,23,
35,42,412010,23,
192,192,271010,23,
192,138,291240,23,
40,40,5350XX,23,
40,40,472031,23,
28,28,516040,23,
28,20,516031,23,
13,13,-1,23,
114,114,252020,23,
114,121,119111,23,
114,104,-1,23,
36,36,411011,23,
36,55,533030,23,
149,149,-1,23,
91,91,3940XX,23,
91,127,-1,23,
81,81,-1,23,
81,70,1191XX,23,
52,52,132011,23,
52,37,472031,23,
74,73,352010,23,
74,115,291141,23,
74,98,472111,23,
74,96,-1,23,
334,334,514041,23,
127,127,-1,23,
161,161,434051,23,
161,159,131199,23,
145,145,-1,23,
34,34,291122,23,
129,129,-1,23,
129,108,-1,23,
39,39,27102X,23,
39,43,-1,23,
35,35,194031,23,
35,33,493040,23,
35,49,-1,23,
35,46,-1,23,
303,303,252030,23,
303,302,112030,23,
48,48,-1,23,
157,158,1110XX,23,
157,154,373011,23,
19,19,419020,23,
29,29,412031,23,
29,26,-1,23,
218,217,-1,23,
48,48,-1,23,
48,23,339091,23,
177,177,131082,23,
177,171,-1,23,
177,147,-1,23,
177,226,-1,23,
114,113,131111,23,
114,115,474051,23,
114,198,474051,23,
41,42,471011,23,
41,41,-1,23,
41,38,-1,23,
41,43,499021,23,
18,18,-1,23,
65,66,-1,23,
123,123,151252,23,
123,88,319011,23,
123,126,-1,23,
80,80,411012,23,
80,65,519120,23,
80,57,412010,23,
80,118,-1,23,
80,69,-1,23,
37,37,559830,23,
37,50,252030,23,
37,43,-1,23,
37,37,-1,23,
30,30,1110XX,23,
30,48,472031,23,
17,17,171020,23,
17,15,436014,23,
157,157,-1,23,
60,61,131070,23,
145,145,499071,23,
168,169,-1,23,
168,270,254022,23,
39,39,291141,23,
39,20,453031,23,
39,31,-1,23,
95,95,252020,23,
112,111,119111,23,
112,73,514XXX,23,
112,84,-1,23,
112,84,-1,23,
112,78,-1,23,
40,40,252020,23,
26,26,-1,23,
26,22,194031,23,
26,28,-1,23,
29,29,-1,23,
29,26,-1,23,
102,102,-1,23,
34,34,472111,23,
146,146,-1,23,
14,13,119051,23,
14,13,319097,23,
14,36,-1,23,
149,148,413031,23,
149,141,-1,23,
60,60,-1,23,
60,51,436014,23,
169,168,399032,23,
169,117,373011,23,
169,119,353023,23,
169,121,-1,23,
60,60,352010,23,
173,173,-1,23,
36,37,292072,23,
36,63,-1,23,
255,255,1110XX,23,
255,199,411011,23,
85,84,412021,23,
85,54,472031,23,
170,170,472031,23,
170,160,252020,23,
169,170,-1,23,
169,190,-1,23,
42,42,113021,23,
42,33,119021,23,
42,38,-1,23,
46,46,252020,23,
46,44,311131,23,
46,42,-1,23,
99,100,395012,23,
99,101,472031,23,
155,155,1191XX,23,
155,174,493040,23,
155,193,352021,23,
20,20,454020,23,
20,17,211011,23,
79,79,-1,23,
79,123,533030,23,
31,30,252010,23,
31,23,-1,23,
31,46,-1,23,
114,114,-1,23,
93,92,-1,23,
45,46,119013,23,
45,55,436014,23,
45,51,-1,23,
23,23,-1,23,
23,11,151230,23,
23,16,-1,23,
23,31,33909X,23,
33,33,-1,23,
156,156,211014,23,
156,179,211022,23,
156,213,-1,23,
156,213,-1,23,
99,99,291141,23,
99,92,533030,23,
48,48,1940YY,23,
48,59,-1,23,
69,70,411011,23,
69,81,272022,23,
93,93,999920,23,
93,127,537062,23,
74,74,-1,23,
50,49,132011,23,
50,45,453031,23,
44,45,533030,23,
26,26,1110XX,23,
26,25,252020,23,
0,126,-1,23,
0,6,211019,23,
0,70,439XXX,23,
0,15,272011,23,
0,17,412010,23,
0,45,399041,23,
0,16,-1,23,
0,18,-1,23,
0,10,211012,23,
0,96,-1,23,
0,22,536030,23,
0,59,399032,23,
0,25,-1,23,
0,80,252020,23,
0,20,359021,23,
0,70,-1,23,
0,57,352010,23,
0,58,439061,23,
0,53,439061,23,
0,99,-1,23,
0,58,-1,23,
0,45,232099,23,
0,36,151255,23,
0,60,434051,23,
0,117,-1,23,
0,18,-1,23,
0,10,211012,23,
0,105,434131,23,
0,63,-1,23,
0,43,472061,23,
0,32,-1,23,
0,23,-1,23,
0,8,-1,23,
0,87,352021,23,
0,34,-1,23,
0,37,472061,23,
0,20,513020,23,
0,12,412031,23,
0,79,21109X,23,
0,58,272023,23,
0,83,-1,23,
0,15,372012,23,
0,60,399041,23,
0,24,311131,23,
0,70,-1,23,
0,33,419041,23,
0,38,353031,23,
0,3,432021,23,
0,65,353031,23,
0,12,-1,23,
0,16,-1,23,
0,51,-1,23,
0,20,472061,23,
0,35,-1,23,
0,328,151230,23,
0,17,514120,23,
0,21,-1,23,
0,16,-1,23,
0,53,252010,23,
0,55,359021,23,
0,77,353031,23,
0,15,-1,23,
0,59,399011,23,
0,58,351012,23,
0,178,-1,23,
0,33,399032,23,
0,73,259040,23,
0,69,273091,23,
0,18,439071,23,
0,46,537065,23,
0,7,-1,23,
0,21,151299,23,
0,15,-1,23,
0,19,-1,23,
0,121,352021,23,
0,12,-1,23,
0,85,472070,23,
0,61,352010,23,
0,66,453031,23,
0,72,439061,23,
0,28,412010,23,
0,86,-1,23,
0,28,-1,23,
0,72,-1,23,
0,40,37201X,23,
0,71,412010,23,
0,25,-1,23,
0,9,472061,23,
0,66,273099,23,
0,25,-1,23,
0,18,412010,23,
0,153,-1,23,
0,76,-1,23,
0,47,-1,23,
0,71,253041,23,
0,14,373011,23,
0,48,537065,23,
0,61,412031,23,
0,61,-1,23,
0,6,-1,23,
0,96,-1,23,
0,8,-1,23,
0,15,-1,23,
0,14,-1,23,
0,70,-1,23,
0,9,-1,23,
0,121,-1,23,
0,19,319091,23,
0,41,259040,23,
0,104,-1,23,
0,47,-1,23,
0,14,412010,23,
0,36,412010,23,
0,72,-1,23,
0,102,-1,23,
0,195,-1,23,
0,2,5350XX,23,
0,66,352010,23,
0,12,5191XX,23,
0,103,372012,23,
0,210,352010,23,
0,63,412010,23,
0,39,-1,23,
0,15,151230,23,
0,12,332011,23,
0,15,-1,23,
0,13,-1,23,
0,63,412010,23,
0,16,-1,23,
0,62,-1,23,
0,43,113031,23,
0,12,434051,23,
0,5,5350XX,23,
0,49,259040,23,
0,14,-1,23,
0,15,-1,23,
0,22,399032,23,
0,37,472031,23,
0,55,272023,23,
0,63,259040,23,
0,21,5350XX,23,
0,28,493023,23,
0,58,311122,23,
0,57,1940YY,23,
0,53,412010,23,
0,14,412010,23,
0,13,-1,23,
0,47,252020,23,
0,77,37201X,23,
0,15,-1,23,
0,25,359021,23,
0,12,-1,23,
0,65,37201X,23,
0,68,537062,23,
0,58,-1,23,
0,38,434171,23,
0,6,412031,23,
0,59,352010,23,
0,17,412031,23,
0,4,-1,23,
0,46,499096,23,
0,21,-1,23,
0,19,-1,23,
0,16,352021,23,
0,10,232099,23,
0,23,433031,23,
0,9,-1,23,
0,14,-1,23,
0,29,399099,23,
0,71,412031,23,
0,69,272023,23,
0,51,5191XX,23,
0,65,21109X,23,
0,24,412031,23,
0,36,-1,23,
0,10,-1,23,
0,15,-1,23,
0,67,537064,23,
0,35,251000,23,
0,81,359021,23,
0,100,-1,23,
0,94,472152,23,
0,18,272023,23,
0,76,439071,23,
0,32,399032,23,
0,21,-1,23,
0,25,-1,23,
0,112,-1,23,
0,96,-1,23,
0,13,-1,23,
0,22,-1,23,
0,145,352021,23,
0,26,-1,23,
0,37,359021,23,
0,41,353031,23,
0,100,472061,23,
0,82,-1,23,
0,61,412031,23,
0,40,373011,23,
0,94,-1,23,
0,10,-1,23,
0,15,211012,23,
0,30,-1,23,
0,10,-1,23,
0,70,37201X,23,
0,2,5350XX,23,
0,12,-1,23,
0,45,-1,23,
0,108,253041,23,
0,49,412010,23,
0,23,-1,23,
0,17,151299,23,
0,20,-1,23,
0,71,412010,23,
0,95,399032,23,
0,37,232099,23,
0,55,353031,23,
0,68,537064,23,
0,23,372012,23,
0,82,-1,23,
0,10,-1,23,
0,46,252010,23,
0,19,-1,23,
0,36,-1,23,
0,21,537064,23,
0,32,352010,23,
0,13,-1,23,
0,54,412031,23,
0,10,-1,23,
0,58,434051,23,
0,39,412010,23,
0,36,373011,23,
0,9,372012,23,
0,148,-1,23,
0,49,396010,23,
0,65,-1,23,
0,16,537065,23,
0,24,-1,23,
0,68,259040,23,
0,72,37201X,23,
0,3,-1,23,
0,4,353031,23,
0,5,253041,23,
0,6,514120,23,
0,8,412031,23,
0,17,472061,23,
0,36,332011,23,
0,78,472070,23,
0,58,537062,23,
0,49,353031,23,
0,24,-1,23,
0,50,434171,23,
0,10,-1,23,
0,45,399041,23,
0,8,5350XX,23,
0,9,-1,23,
0,84,211012,23,
0,56,373011,23,
0,25,-1,23,
0,14,-1,23,
0,5,434051,23,
0,89,434171,23,
0,61,311122,23,
0,97,-1,23,
0,16,292053,23,
0,46,-1,23,
0,10,352010,23,
0,14,-1,23,
0,49,412010,23,
0,161,-1,23,
0,8,-1,23,
0,72,537062,23,
0,6,-1,23,
0,58,273099,23,
0,6,-1,23,
0,27,-1,23,
42,42,5120XX,23,
42,41,131111,23,
119,118,472061,23,
119,94,-1,23,
119,87,-1,23,
119,90,292010,23,
119,120,5120XX,23,
53,53,-1,23,
243,243,533030,23,
243,411,419020,23,
98,98,353011,23,
240,239,251000,23,
240,198,251000,23,
240,276,-1,23,
240,156,-1,23,
277,278,119161,23,
31,31,-1,23,
31,28,254022,23,
31,31,132052,23,
31,32,119030,23,
31,23,-1,23,
99,99,472061,23,
99,57,-1,23,
18,18,-1,23,
18,18,252050,23,
287,286,291141,23,
287,273,4520XX,23,
134,135,291210,23,
134,70,131111,23,
32,31,439061,23,
32,35,491011,23,
86,86,211029,23,
166,166,311122,23,
166,255,-1,23,
122,122,-1,23,
122,104,-1,23,
42,43,435061,23,
42,28,399011,23,
42,65,-1,23,
28,28,-1,23,
28,35,-1,23,
19,20,454020,23,
19,24,-1,23,
19,24,493023,23,
19,27,-1,23,
73,73,-1,23,
104,104,352010,23,
104,86,399011,23,
28,28,119051,23,
28,42,353031,23,
28,41,-1,23,
28,41,-1,23,
79,79,251000,23,
79,89,252030,23,
79,39,3930XX,23,
79,134,-1,23,
79,69,-1,23,
79,71,-1,23,
79,68,-1,23,
79,70,-1,23,
79,78,-1,23,
79,100,-1,23,
79,98,211029,23,
109,109,-1,23,
109,105,-1,23,
109,181,-1,23,
52,53,-1,23,
52,70,-1,23,
139,139,2310XX,23,
139,116,131111,23,
32,32,5350XX,23,
32,33,2530XX,23,
118,117,119141,23,
118,141,412010,23,
75,75,252020,23,
75,67,151299,23,
75,120,-1,23,
75,74,-1,23,
285,285,-1,23,
34,34,533030,23,
34,43,132011,23,
93,93,273091,23,
35,35,435021,23,
35,25,119081,23,
35,40,-1,23,
35,33,-1,23,
35,34,-1,23,
35,15,-1,23,
189,189,-1,23,
189,186,-1,23,
108,108,2590XX,23,
59,58,-1,23,
63,64,-1,23,
63,89,49904X,23,
13,13,332011,23,
449,448,412031,23,
449,989,373011,23,
101,101,252030,23,
101,97,193051,23,
18,17,411011,23,
18,31,472070,23,
18,74,-1,23,
18,49,-1,23,
196,195,1191XX,23,
196,238,131111,23,
274,273,1191XX,23,
274,145,399099,23,
274,84,-1,23,
274,87,-1,23,
45,46,1191XX,23,
45,23,1191XX,23,
94,93,131082,23,
94,85,435061,23,
64,64,537062,23,
32,32,472031,23,
32,26,319011,23,
38,38,-1,23,
116,116,537065,23,
35,35,411011,23,
35,49,-1,23,
87,87,493023,23,
87,80,-1,23,
306,306,-1,23,
306,449,-1,23,
149,149,1910XX,23,
149,152,132011,23,
149,247,-1,23,
149,220,473010,23,
92,92,273023,23,
92,55,399041,23,
91,92,1191XX,23,
66,66,252020,23,
66,84,119041,23,
26,27,514041,23,
26,28,-1,23,
119,119,259040,23,
123,122,351011,23,
123,97,292061,23,
123,94,-1,23,
123,93,-1,23,
120,120,537065,23,
120,186,311131,23,
135,135,-1,23,
86,86,519160,23,
86,41,132011,23,
86,46,-1,23,
86,39,-1,23,
86,92,-1,23,
79,78,-1,23,
79,97,352010,23,
132,132,251000,23,
132,122,291031,23,
132,210,-1,23,
15,15,-1,23,
15,15,-1,23,
53,54,5191XX,23,
53,41,533030,23,
53,56,533030,23,
473,473,-1,23,
26,26,419020,23,
26,33,252020,23,
120,121,-1,23,
120,159,-1,23,
120,160,-1,23,
120,110,-1,23,
28,28,132011,23,
28,23,-1,23,
113,113,434051,23,
113,76,-1,23,
128,128,434051,23,
128,138,4520XX,23,
128,188,151241,23,
24,23,251000,23,
51,51,472111,23,
51,51,-1,23,
149,149,132011,23,
149,252,211012,23,
149,166,-1,23,
93,92,251000,23,
114,114,252010,23,
114,130,113021,23,
114,105,-1,23,
114,104,-1,23,
23,22,311131,23,
23,17,519196,23,
23,79,-1,23,
159,160,-1,23,
79,78,-1,23,
79,46,454020,23,
515,515,-1,23,
515,617,-1,23,
105,104,434XXX,23,
192,192,1110XX,23,
192,164,274030,23,
192,182,-1,23,
49,49,472111,23,
116,116,172110,23,
570,570,537062,23,
87,87,-1,23,
87,101,-1,23,
39,39,-1,23,
39,31,-1,23,
21,20,431011,23,
162,162,192099,23,
162,171,353041,23,
162,210,-1,23,
131,131,493031,23,
131,118,434131,23,
131,210,-1,23,
61,61,-1,23,
61,86,-1,23,
57,57,-1,23,
57,57,-1,23,
57,110,493023,23,
16,16,511011,23,
16,31,252020,23,
16,39,-1,23,
16,16,-1,23,
16,16,-1,23,
103,102,211019,23,
103,142,-1,23,
103,144,-1,23,
20,20,-1,23,
20,17,-1,23,
19,19,311122,23,
19,17,395012,23,
84,83,-1,23,
84,65,434171,23,
73,72,251000,23,
73,97,251000,23,
64,64,537061,23,
64,34,-1,23,
24,24,-1,23,
24,144,-1,23,
161,161,252020,23,
77,77,271010,23,
77,79,434171,23,
182,183,-1,23,
133,133,413031,23,
133,165,291210,23,
133,179,-1,23,
133,97,-1,23,
102,101,113021,23,
102,89,251000,23,
79,79,493031,23,
79,126,392021,23,
79,162,-1,23,
79,162,-1,23,
26,26,-1,23,
354,354,414010,23,
354,358,353011,23,
354,453,353031,23,
27,27,551010,23,
27,25,439061,23,
27,49,-1,23,
27,83,-1,23,
27,36,-1,23,
88,87,292010,23,
88,95,291141,23,
88,125,472152,23,
62,62,535020,23,
29,28,2530XX,23,
185,185,535020,23,
72,71,119111,23,
28,28,413021,23,
28,46,372021,23,
31,30,1110XX,23,
31,34,1110XX,23,
31,32,434071,23,
31,34,-1,23,
121,120,252030,23,
121,135,373011,23,
47,47,493050,23,
47,44,319092,23,
150,151,372012,23,
150,143,419091,23,
69,69,-1,23,
33,34,119030,23,
105,104,472031,23,
105,54,434051,23,
105,57,-1,23,
105,57,-1,23,
105,67,-1,23,
32,32,-1,23,
83,84,312010,23,
83,47,119021,23,
19,19,533030,23,
19,23,433031,23,
19,18,-1,23,
19,18,-1,23,
598,599,433021,23,
598,667,-1,23,
598,393,-1,23,
107,107,-1,23,
123,122,514120,23,
157,156,411011,23,
157,175,1721YY,23,
157,169,519160,23,
85,85,119151,23,
85,77,119030,23,
15,15,-1,23,
124,124,119051,23,
124,133,-1,23,
42,42,195010,23,
42,22,434171,23,
51,51,212011,23,
51,239,-1,23,
163,162,472152,23,
163,186,292061,23,
163,138,353031,23,
163,139,-1,23,
163,139,-1,23,
163,210,412031,23,
31,31,419099,23,
31,24,511011,23,
31,29,537062,23,
26,27,311131,23,
63,63,472031,23,
63,70,311122,23,
63,45,-1,23,
63,47,-1,23,
63,88,-1,23,
63,61,-1,23,
63,62,-1,23,
63,63,-1,23,
29,29,472061,23,
29,22,395011,23,
21,22,-1,23,
1042,1042,393010,23,
1042,501,-1,23,
1042,793,-1,23,
1042,792,-1,23,
66,65,412031,23,
141,141,472050,23,
141,184,452041,23,
13,14,37201X,23,
13,15,-1,23,
216,217,291127,23,
216,136,291123,23,
216,182,4520XX,23,
96,96,471011,23,
96,98,251000,23,
287,287,-1,23,
83,83,412010,23,
88,88,412031,23,
88,91,311121,23,
305,305,435071,23,
305,209,434171,23,
79,79,353031,23,
64,64,291141,23,
64,55,273043,23,
44,44,-1,23,
44,50,434051,23,
23,24,131021,23,
23,19,4520XX,23,
154,153,414010,23,
154,112,411011,23,
154,130,-1,23,
32,32,1110XX,23,
119,120,252030,23,
119,97,119141,23,
57,57,999920,23,
57,49,272012,23,
29,29,535020,23,
29,80,211012,23,
175,174,532010,23,
175,220,131022,23,
62,62,-1,23,
62,72,37201X,23,
78,78,37301X,23,
78,55,392021,23,
97,97,251000,23,
97,127,-1,23,
193,194,-1,23,
19,20,-1,23,
19,24,-1,23,
101,100,533051,23,
101,95,131023,23,
101,142,-1,23,
16,16,453031,23,
56,56,-1,23,
41,40,132011,23,
50,50,-1,23,
50,32,-1,23,
50,75,-1,23,
32,32,537051,23,
32,26,513011,23,
108,108,533030,23,
108,136,372012,23,
12,12,119051,23,
12,13,119051,23,
124,124,291141,23,
124,258,493040,23,
298,297,119051,23,
298,197,537062,23,
37,37,252020,23,
37,41,371012,23,
24,24,31909X,23,
196,197,412031,23,
196,224,413091,23,
146,146,131051,23,
49,49,-1,23,
85,85,151252,23,
159,160,331012,23,
159,132,411012,23,
159,180,-1,23,
126,127,499021,23,
126,118,434051,23,
75,75,516050,23,
39,38,399032,23,
39,45,372012,23,
37,37,-1,23,
117,117,113021,23,
117,69,399031,23,
117,104,-1,23,
17,16,-1,23,
74,74,352010,23,
59,58,311131,23,
59,98,-1,23,
80,79,-1,23,
70,70,472130,23,
70,61,291127,23,
22,23,-1,23,
22,26,-1,23,
129,129,131070,23,
129,154,151299,23,
129,108,-1,23,
129,109,-1,23,
17,18,-1,23,
17,16,-1,23,
17,27,537062,23,
196,196,419020,23,
196,197,-1,23,
196,245,-1,23,
196,209,-1,23,
106,106,173023,23,
106,110,519061,23,
27,27,-1,23,
27,31,-1,23,
27,53,434181,23,
90,91,252020,23,
165,165,434051,23,
29,28,-1,23,
29,29,-1,23,
83,83,111021,23,
83,78,-1,23,
43,44,1191XX,23,
43,35,-1,23,
181,181,252050,23,
181,186,435051,23,
127,127,291131,23,
127,139,291131,23,
26,26,291127,23,
26,47,333050,23,
26,41,-1,23,
26,39,-1,23,
78,78,472140,23,
30,30,131082,23,
85,86,291141,23,
85,93,412031,23,
143,143,37201X,23,
143,131,259040,23,
35,35,37201X,23,
35,26,411011,23,
120,121,533030,23,
648,649,433031,23,
648,597,-1,23,
648,617,-1,23,
648,584,-1,23,
124,124,1191XX,23,
124,105,-1,23,
115,116,413031,23,
115,182,434051,23,
115,168,-1,23,
115,83,-1,23,
113,113,3930XX,23,
49,49,-1,23,
49,49,-1,23,
49,50,-1,23,
58,58,211029,23,
26,26,292032,23,
26,27,291141,23,
26,33,412010,23,
32,32,-1,23,
32,26,-1,23,
220,219,311131,23,
220,294,514120,23,
220,269,412010,23,
220,158,-1,23,
220,159,-1,23,
220,303,-1,23,
32,33,113111,23,
32,31,-1,23,
35,34,-1,23,
21,22,-1,23,
21,36,173011,23,
155,154,-1,23,
15,15,-1,23,
15,11,-1,23,
26,27,352021,23,
26,31,533051,23,
29,29,131023,23,
29,25,291141,23,
73,73,252020,23,
73,51,-1,23,
271,271,252020,23,
271,193,472031,23,
271,287,-1,23,
271,210,-1,23,
48,48,-1,23,
48,49,-1,23,
49,49,411011,23,
135,135,436014,23,
135,157,412031,23,
135,194,-1,23,
135,161,-1,23,
89,89,132052,23,
